Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652800853,148,,Aggregated,129.900000,0.000000,400,560,680,760,990,1200,1500,1900,3100,4100,4300,22449,0,400.0,488.74345556909986,3.836803007288836,4298.984309003572,365.2586306739721
1652800854,149,,Aggregated,127.600000,0.000000,410,560,680,770,1000,1200,1500,1900,3100,4100,4300,22578,0,410.0,492.061653434923,3.836803007288836,4298.984309003572,365.2953760297635
1652800855,150,,Aggregated,133.100000,0.000000,410,570,690,780,1000,1200,1500,1900,3100,4100,4300,22719,0,410.0,495.9387315054241,3.836803007288836,4298.984309003572,365.7812843875171
1652800856,151,,Aggregated,134.700000,0.000000,410,570,700,790,1000,1200,1500,1900,3100,4100,4300,22875,0,410.0,499.3058816519233,3.836803007288836,4298.984309003572,365.37171584699456
1652800857,152,,Aggregated,137.000000,0.000000,420,580,710,800,1000,1200,1500,1900,3100,4100,4300,23022,0,420.0,502.98243283023714,3.836803007288836,4298.984309003572,365.431804361046
1652800858,153,,Aggregated,135.800000,0.000000,420,580,710,810,1000,1200,1500,1900,3100,4100,4300,23173,0,420.0,506.53384522167073,3.836803007288836,4298.984309003572,365.46627540672335
1652800859,154,,Aggregated,135.800000,0.000000,420,590,720,810,1000,1200,1500,1900,3100,4100,4300,23277,0,420.0,508.7949969196071,3.836803007288836,4298.984309003572,365.6014520771577
1652800860,155,,Aggregated,140.300000,0.000000,420,590,730,830,1000,1200,1600,1900,3100,4100,4300,23421,0,420.0,513.4004440979384,3.836803007288836,4298.984309003572,366.21254429785233
1652800861,156,,Aggregated,143.100000,0.000000,430,600,740,840,1000,1200,1600,1900,3100,4100,4300,23587,0,430.0,517.4363054500701,3.836803007288836,4298.984309003572,365.9526858015008
1652800862,157,,Aggregated,143.800000,0.000000,430,600,740,840,1100,1200,1600,1900,3100,4100,4300,23703,0,430.0,520.0253209027965,3.836803007288836,4298.984309003572,366.343880521453
1652800863,158,,Aggregated,143.800000,0.000000,430,610,750,850,1100,1200,1600,1900,3100,4100,4300,23871,0,430.0,523.9299040026824,3.836803007288836,4298.984309003572,366.15244438858866
1652800864,159,,Aggregated,144.600000,0.000000,430,610,760,860,1100,1200,1600,1900,3100,4100,4300,23986,0,430.0,526.9727138384028,3.836803007288836,4298.984309003572,365.9455515717502
1652800865,160,,Aggregated,142.200000,0.000000,440,620,770,860,1100,1300,1600,2000,3100,4100,4300,24140,0,440.0,530.4901714368248,3.836803007288836,4298.984309003572,365.74059652029825
1652800866,161,,Aggregated,138.500000,0.000000,440,620,770,870,1100,1300,1600,2000,3100,4100,4300,24237,0,440.0,532.8254632300197,3.836803007288836,4298.984309003572,365.67512480917605
1652800867,162,,Aggregated,138.500000,0.000000,440,630,780,880,1100,1300,1600,2000,3200,4100,4300,24392,0,440.0,536.8239697413914,3.836803007288836,4298.984309003572,365.24561331584124
1652800868,163,,Aggregated,138.800000,0.000000,450,630,780,880,1100,1300,1600,2000,3300,4400,4700,24556,0,450.0,539.7959692778942,3.836803007288836,4660.92547000153,365.1000570125428
1652800869,164,,Aggregated,138.400000,0.000000,450,640,790,890,1100,1300,1600,2000,3600,4500,4700,24719,0,450.0,544.9320826453769,3.836803007288836,4660.92547000153,365.62130345078685
1652800870,165,,Aggregated,138.300000,0.000000,450,640,800,890,1100,1300,1600,2000,3600,4500,4700,24867,0,450.0,548.0127338609421,3.836803007288836,4660.92547000153,366.17947480596774
1652800871,166,,Aggregated,142.400000,0.000000,460,650,810,900,1100,1300,1600,2000,3600,4500,4700,25004,0,460.0,551.4485110563161,3.836803007288836,4660.92547000153,366.24340105583104
1652800872,167,,Aggregated,144.500000,0.000000,460,650,810,910,1100,1300,1600,2000,3600,4500,4700,25143,0,460.0,554.7879515710963,3.836803007288836,4660.92547000153,366.16978880801815
1652800873,168,,Aggregated,142.900000,0.000000,460,660,820,920,1100,1300,1600,2000,3600,4500,4700,25262,0,460.0,558.7647794180616,3.836803007288836,4660.92547000153,366.5407331169345
1652800874,169,,Aggregated,142.100000,0.000000,460,660,830,930,1100,1300,1700,2000,3600,4500,4700,25400,0,460.0,562.8972103126376,3.836803007288836,4660.92547000153,366.69149606299214
1652800875,170,,Aggregated,138.400000,0.000000,470,670,830,930,1100,1300,1700,2000,3600,4500,4700,25508,0,470.0,565.5749778246432,3.836803007288836,4660.92547000153,366.57217343578486
1652800876,171,,Aggregated,141.900000,0.000000,470,680,840,940,1100,1300,1700,2000,3600,4500,4700,25673,0,470.0,570.0411560195517,3.836803007288836,4660.92547000153,366.90663342811513
1652800877,172,,Aggregated,138.700000,0.000000,470,680,850,950,1200,1300,1700,2100,3600,4500,4700,25817,0,470.0,573.4340898590851,3.836803007288836,4660.92547000153,367.31219738931713
1652800878,173,,Aggregated,141.200000,0.000000,470,690,860,960,1200,1300,1700,2100,3600,4500,4700,25946,0,470.0,576.9964540608207,3.836803007288836,4660.92547000153,366.9030679102752
1652800879,174,,Aggregated,139.400000,0.000000,480,690,860,960,1200,1300,1700,2100,3600,4500,4700,26079,0,480.0,580.442602629131,3.836803007288836,4660.92547000153,367.421220138809
1652800880,175,,Aggregated,135.800000,0.000000,480,700,870,970,1200,1300,1700,2100,3600,4500,4700,26232,0,480.0,584.7019574536129,3.836803007288836,4660.92547000153,367.49081274778894
1652800881,176,,Aggregated,137.000000,0.000000,480,700,880,970,1200,1300,1700,2100,3600,4500,4700,26316,0,480.0,586.5978464968108,3.836803007288836,4660.92547000153,367.39895880832955
1652800882,177,,Aggregated,133.800000,0.000000,490,710,890,980,1200,1300,1700,2100,3600,4500,4700,26519,0,490.0,591.5070868947578,3.836803007288836,4660.92547000153,366.9493947735586
1652800883,178,,Aggregated,133.000000,0.000000,490,720,890,980,1200,1300,1700,2100,3600,4500,4700,26656,0,490.0,594.4519038737666,3.836803007288836,4660.92547000153,366.89488295318125
1652800884,179,,Aggregated,137.900000,0.000000,490,720,900,990,1200,1300,1700,2100,3600,4500,4700,26804,0,490.0,598.0436016232724,3.836803007288836,4660.92547000153,367.61311744515746
1652800885,180,,Aggregated,139.600000,0.000000,500,730,910,1000,1200,1400,1700,2100,3600,4500,4700,26946,0,500.0,601.9505725303237,3.836803007288836,4660.92547000153,367.5808283233133
1652800886,181,,Aggregated,141.300000,0.000000,500,730,920,1000,1200,1400,1700,2100,3600,4500,4700,27054,0,500.0,604.6294302799968,3.836803007288836,4660.92547000153,367.41158423892955
1652800887,182,,Aggregated,138.400000,0.000000,500,740,920,1000,1200,1400,1800,2100,3600,4500,4700,27213,0,500.0,608.892843885568,3.836803007288836,4660.92547000153,367.6020284422886
1652800888,183,,Aggregated,139.000000,0.000000,500,750,930,1000,1200,1400,1800,2100,3600,4500,4700,27354,0,500.0,612.4491438625058,3.836803007288836,4660.92547000153,367.3209768224026
1652800889,184,,Aggregated,140.700000,0.000000,510,750,940,1000,1200,1400,1800,2200,3600,4500,4700,27465,0,510.0,615.466329178261,3.836803007288836,4660.92547000153,367.13438922264703
1652800890,185,,Aggregated,140.000000,0.000000,510,760,940,1000,1200,1400,1800,2200,3600,4500,4700,27592,0,510.0,618.999744499927,3.836803007288836,4660.92547000153,366.8454262104958
1652800891,186,,Aggregated,136.900000,0.000000,510,760,950,1000,1200,1400,1800,2200,3600,4500,4700,27694,0,510.0,620.9755747192524,3.836803007288836,4660.92547000153,366.49906116848416
1652800892,187,,Aggregated,138.600000,0.000000,510,770,950,1000,1200,1400,1800,2200,3600,4700,4800,27863,0,510.0,624.6959405678509,3.836803007288836,4827.319643998635,366.0715285504073
1652800893,188,,Aggregated,137.300000,0.000000,520,780,950,1000,1200,1400,1800,2200,3700,5100,5900,28017,0,520.0,628.6994879249448,3.836803007288836,5860.38684999221,365.8429524931292
1652800894,189,,Aggregated,136.900000,0.000000,520,780,960,1000,1200,1400,1800,2200,4300,6200,6400,28222,0,520.0,633.867362040543,3.836803007288836,6401.172900994425,367.0084331372688
1652800895,190,,Aggregated,133.800000,0.000000,530,790,960,1000,1200,1400,1800,2200,4300,6200,6400,28358,0,530.0,636.5869678691458,3.836803007288836,6401.172900994425,366.88444178009735
1652800896,191,,Aggregated,140.700000,0.000000,530,790,970,1100,1300,1400,1800,2200,4300,6200,6400,28510,0,530.0,640.5524175868552,3.836803007288836,6401.172900994425,367.4665380568222
1652800897,192,,Aggregated,144.000000,0.000000,530,800,970,1100,1300,1400,1800,2200,4300,6200,6400,28603,0,530.0,643.1553045808225,3.836803007288836,6401.172900994425,367.15131279935673
1652800898,193,,Aggregated,143.300000,0.000000,530,810,980,1100,1300,1400,1900,2300,4300,6200,6400,28756,0,530.0,648.1352361574748,3.836803007288836,6401.172900994425,367.8120392265962
1652800899,194,,Aggregated,138.400000,0.000000,540,810,980,1100,1300,1500,1900,2300,4300,6200,6400,28885,0,540.0,651.6587482612227,3.836803007288836,6401.172900994425,367.5081530205989
1652800900,195,,Aggregated,142.900000,0.000000,540,820,990,1100,1300,1500,1900,2300,4300,6200,6400,29021,0,540.0,655.219787811875,3.836803007288836,6401.172900994425,367.5078391509596
1652800901,196,,Aggregated,141.700000,0.000000,540,820,1000,1100,1300,1500,1900,2300,4300,6200,6400,29153,0,540.0,658.6743331497037,3.836803007288836,6401.172900994425,367.7131684560766
1652800902,197,,Aggregated,139.200000,0.000000,540,830,1000,1100,1300,1500,1900,2300,4300,6200,6400,29297,0,540.0,662.4990666099683,3.836803007288836,6401.172900994425,367.92350752636787
1652800903,198,,Aggregated,142.900000,0.000000,550,840,1000,1100,1300,1500,1900,2300,4300,6200,6400,29427,0,550.0,665.6338081234322,3.836803007288836,6401.172900994425,368.00978693037007
1652800904,199,,Aggregated,141.200000,0.000000,550,840,1000,1100,1300,1500,1900,2300,4300,6200,6400,29556,0,550.0,669.4828458659217,3.836803007288836,6401.172900994425,368.03380024360536
1652800905,200,,Aggregated,143.800000,0.000000,550,850,1000,1100,1300,1500,1900,2300,4300,6200,6400,29690,0,550.0,673.633734961474,3.836803007288836,6401.172900994425,368.28336140114516
1652800906,201,,Aggregated,133.400000,0.000000,560,850,1000,1100,1300,1500,1900,2300,4300,6200,6400,29803,1,560.0,677.085041170256,3.836803007288836,6401.172900994425,368.10103009764117
1652800907,202,,Aggregated,133.100000,0.000000,560,860,1000,1100,1300,1500,1900,2300,4300,6200,6400,29969,2,560.0,681.6818111895376,3.836803007288836,6401.172900994425,367.62888317928525
1652800908,203,,Aggregated,130.000000,0.000000,560,860,1000,1100,1300,1500,1900,2300,4100,6000,6400,30024,3,560.0,683.1332882634317,3.836803007288836,6401.172900994425,367.5759392486011
1652800909,204,,Aggregated,129.500000,0.100000,570,870,1000,1100,1400,1500,1900,2400,4300,6000,6400,30169,3,570.0,687.455907267904,3.836803007288836,6401.172900994425,367.43541383539394
1652800910,205,,Aggregated,129.300000,0.300000,570,870,1000,1100,1400,1600,2000,2400,4300,6000,6400,30291,4,570.0,691.8350970254016,3.836803007288836,6401.172900994425,367.2402033607342
1652800911,206,,Aggregated,128.700000,0.300000,570,880,1100,1100,1400,1600,2000,2400,4400,6000,6400,30461,5,570.0,695.2977573646768,3.836803007288836,6401.172900994425,366.9062735957454
1652800912,207,,Aggregated,125.800000,0.400000,580,890,1100,1200,1400,1600,2000,2400,4800,6100,6400,30609,5,580.0,700.2542122453962,3.836803007288836,6401.172900994425,368.0795844359502
1652800913,208,,Aggregated,131.000000,0.500000,580,890,1100,1200,1400,1600,2000,2400,4800,6100,6400,30726,7,580.0,703.0266752415971,3.836803007288836,6401.172900994425,367.8811430059233
1652800914,209,,Aggregated,130.000000,0.500000,580,900,1100,1200,1400,1600,2000,2400,4800,6100,6400,30860,8,580.0,707.0940150777508,3.836803007288836,6401.172900994425,368.051749837978
1652800915,210,,Aggregated,129.100000,0.700000,590,900,1100,1200,1400,1600,2000,2400,4800,6100,6400,30941,8,590.0,709.8834320858857,3.836803007288836,6401.172900994425,367.9266345625545
1652800916,211,,Aggregated,130.500000,0.700000,590,910,1100,1200,1400,1600,2000,2400,4800,6100,6400,31087,10,590.0,715.5034098404616,3.836803007288836,6401.172900994425,368.3007044745392
1652800917,212,,Aggregated,127.200000,0.800000,590,910,1100,1200,1400,1600,2000,2400,4800,6100,6400,31178,13,590.0,718.1841251282142,3.836803007288836,6401.172900994425,368.1306369876195
1652800918,213,,Aggregated,128.400000,1.000000,600,920,1100,1200,1400,1700,2000,2500,4800,6100,6400,31379,13,600.0,723.7410716112797,3.836803007288836,6401.172900994425,367.58711240001276
1652800919,214,,Aggregated,128.600000,1.200000,600,920,1100,1200,1400,1700,2000,2500,4800,6100,6400,31444,13,600.0,725.3404845610387,3.836803007288836,6401.172900994425,367.62695585803334
1652800920,215,,Aggregated,128.800000,1.000000,600,930,1100,1200,1400,1700,2000,2500,4800,6100,6400,31590,17,600.0,730.4050229121689,3.836803007288836,6401.172900994425,367.64156378600825
1652800921,216,,Aggregated,129.600000,1.000000,610,940,1100,1200,1400,1700,2100,2500,4800,6100,6400,31742,18,610.0,734.9900029154875,3.836803007288836,6401.172900994425,367.6477222607271
1652800922,217,,Aggregated,133.800000,1.300000,610,940,1100,1200,1400,1700,2100,2500,4800,6100,6400,31851,19,610.0,738.0655263321221,3.836803007288836,6401.172900994425,367.7870396533861
1652800923,218,,Aggregated,126.900000,1.200000,610,950,1100,1200,1500,1700,2100,2500,4800,6100,6400,31990,21,610.0,742.3716330378719,3.836803007288836,6401.172900994425,368.0542982181932
1652800924,219,,Aggregated,124.800000,1.400000,620,950,1100,1200,1500,1700,2100,2500,4700,6100,6400,32099,22,620.0,745.7380701990265,3.836803007288836,6401.172900994425,368.01311567338547
1652800925,220,,Aggregated,124.300000,1.300000,620,950,1100,1200,1500,1700,2100,2500,4700,6100,6400,32175,23,620.0,748.483305240485,3.836803007288836,6401.172900994425,368.0619735819736
1652800926,221,,Aggregated,123.900000,1.500000,620,960,1100,1200,1500,1800,2200,2500,4700,6100,6400,32270,24,620.0,753.2503939768394,3.836803007288836,6401.172900994425,368.12386117136657
1652800927,222,,Aggregated,122.900000,1.500000,620,960,1100,1200,1500,1800,2300,2500,4700,6100,6400,32392,27,620.0,759.3684608680721,3.836803007288836,6401.172900994425,368.15593356384295
1652800928,223,,Aggregated,118.000000,1.400000,630,970,1100,1200,1500,1800,2300,2500,4700,6100,6400,32495,27,630.0,763.6012839886331,3.836803007288836,6401.172900994425,368.14426834897677
1652800929,224,,Aggregated,118.900000,1.200000,630,970,1100,1200,1500,1800,2300,2500,4700,6100,6400,32609,31,630.0,767.4441341096201,3.836803007288836,6401.172900994425,368.13468674292375
1652800930,225,,Aggregated,115.200000,1.400000,630,970,1200,1300,1500,1800,2300,2600,4700,6100,6400,32737,34,630.0,771.6360400115343,3.836803007288836,6401.172900994425,367.98020588325136
1652800931,226,,Aggregated,115.300000,1.800000,640,980,1200,1300,1500,1800,2300,2600,4700,6100,6400,32854,37,640.0,775.1284306142494,3.836803007288836,6401.172900994425,367.861751993669
1652800932,227,,Aggregated,114.600000,1.700000,640,980,1200,1300,1600,1800,2300,2600,4700,6100,6400,32986,40,640.0,779.8092189907107,3.836803007288836,6401.172900994425,368.31225368338085
1652800933,228,,Aggregated,113.800000,1.800000,640,990,1200,1300,1600,1800,2300,2600,4700,6100,6400,33127,42,640.0,784.2641935655687,3.836803007288836,6401.172900994425,368.4618287197754
1652800934,229,,Aggregated,112.300000,2.100000,650,990,1200,1300,1600,1900,2300,2600,4700,6100,6400,33228,43,650.0,787.4279673938988,3.836803007288836,6401.172900994425,368.26579992777175
1652800935,230,,Aggregated,113.200000,2.100000,650,1000,1200,1300,1600,1900,2300,2600,4700,6100,6400,33360,47,650.0,792.0457541733963,3.836803007288836,6401.172900994425,368.4901079136691
1652800936,231,,Aggregated,112.400000,2.100000,650,1000,1200,1300,1600,1900,2300,2600,4700,6100,6400,33479,48,650.0,796.0444318796417,3.836803007288836,6401.172900994425,368.3745930284656
1652800937,232,,Aggregated,116.000000,2.300000,660,1000,1200,1300,1600,1900,2300,2600,4700,6100,6400,33609,53,660.0,800.0581785003293,3.836803007288836,6401.172900994425,368.5903180695647
1652800938,233,,Aggregated,118.400000,2.300000,660,1000,1200,1300,1600,1900,2300,2600,4700,6100,6400,33723,59,660.0,803.6536651210037,3.836803007288836,6401.172900994425,368.52919372535064
1652800939,234,,Aggregated,122.900000,2.800000,660,1000,1200,1300,1700,1900,2300,2600,4700,6100,6400,33844,60,660.0,807.1012486345193,3.836803007288836,6401.172900994425,368.39800260016546
1652800940,235,,Aggregated,123.800000,3.000000,670,1000,1200,1300,1700,1900,2300,2600,4700,6100,6400,33988,63,670.0,811.7689741699904,3.836803007288836,6401.172900994425,368.31308108744264
1652800941,236,,Aggregated,123.200000,2.800000,670,1000,1200,1300,1700,1900,2300,2700,4600,6100,6400,34116,69,670.0,815.7888415205678,3.836803007288836,6401.172900994425,368.7491499589635
1652800942,237,,Aggregated,123.500000,2.900000,680,1000,1200,1300,1700,1900,2300,2700,4600,6100,6400,34244,72,680.0,819.372913593993,3.836803007288836,6401.172900994425,368.7125919869174
1652800943,238,,Aggregated,123.600000,3.300000,680,1000,1200,1300,1700,1900,2300,2700,4600,6100,6400,34359,74,680.0,822.7806336249541,3.836803007288836,6401.172900994425,368.8705724846474
1652800944,239,,Aggregated,125.400000,3.100000,680,1000,1200,1400,1700,1900,2300,2700,4600,6100,6400,34502,79,680.0,827.3756221113496,3.836803007288836,6401.172900994425,368.8372558112573
1652800945,240,,Aggregated,123.200000,3.300000,690,1000,1200,1400,1700,1900,2300,2700,4600,6100,6400,34588,87,690.0,829.7197320831161,3.836803007288836,6401.172900994425,368.78044408465365
1652800946,241,,Aggregated,124.000000,3.500000,690,1100,1200,1400,1700,1900,2400,2700,4600,6100,6400,34762,88,690.0,835.4242101807114,3.836803007288836,6401.172900994425,368.41062079281977
1652800947,242,,Aggregated,125.900000,3.500000,700,1100,1200,1400,1700,1900,2400,2700,4600,6100,6400,34860,90,690.0,838.0994631357114,3.836803007288836,6401.172900994425,368.6158634538153
1652800948,243,,Aggregated,127.000000,4.000000,700,1100,1300,1400,1800,1900,2400,2700,4600,6100,6400,34986,92,700.0,842.4860963018026,3.836803007288836,6401.172900994425,368.95841193620305
1652800949,244,,Aggregated,125.500000,3.700000,700,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,35098,98,700.0,846.2974983609893,3.836803007288836,6401.172900994425,368.9487435181492
1652800950,245,,Aggregated,123.500000,3.300000,710,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,35241,102,710.0,850.6666662205388,3.836803007288836,6401.172900994425,369.01540818932494
1652800951,246,,Aggregated,124.800000,3.900000,710,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,35362,104,710.0,854.1582096807606,3.836803007288836,6401.172900994425,368.945902381087
1652800952,247,,Aggregated,124.400000,3.500000,720,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,35484,110,720.0,857.9554005170795,3.836803007288836,6401.172900994425,369.11881411340323
1652800953,248,,Aggregated,125.900000,3.600000,720,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,35618,113,720.0,862.245646873829,3.836803007288836,6401.172900994425,369.16744342748046
1652800954,249,,Aggregated,123.800000,3.800000,720,1100,1300,1400,1800,2000,2400,2800,4500,6100,6400,35766,120,720.0,866.484796474667,3.836803007288836,6401.172900994425,368.95643907621763
1652800955,250,,Aggregated,125.400000,3.800000,730,1100,1300,1400,1800,2000,2400,2800,4500,6100,6400,35874,122,730.0,869.4062091238478,3.836803007288836,6401.172900994425,369.07805095612423
1652800956,251,,Aggregated,127.200000,4.100000,730,1100,1300,1400,1800,2000,2400,2700,4500,6100,6400,36021,127,730.0,873.5337586473433,3.836803007288836,6401.172900994425,368.87268537797394
1652800957,252,,Aggregated,127.000000,3.900000,740,1100,1300,1500,1800,2000,2400,2800,4500,6100,6400,36153,134,740.0,877.3795652382373,3.836803007288836,6401.172900994425,369.05664813431804
1652800958,253,,Aggregated,128.800000,4.000000,740,1100,1300,1500,1800,2000,2400,2800,4500,6100,6400,36269,137,740.0,880.7574112792455,3.836803007288836,6401.172900994425,368.90245112906337
1652800959,254,,Aggregated,127.600000,4.100000,750,1100,1300,1500,1800,2000,2400,2800,4500,6100,6400,36370,142,750.0,883.9897444983502,3.836803007288836,6401.172900994425,368.97772889744294
1652800960,255,,Aggregated,128.400000,4.700000,750,1100,1300,1500,1800,2000,2400,2800,4500,6100,6400,36503,142,750.0,888.65578689108,3.836803007288836,6401.172900994425,368.8794619620305
1652800961,256,,Aggregated,127.700000,4.100000,750,1100,1300,1500,1900,2000,2400,2800,4500,6100,6400,36596,152,750.0,892.1296555042065,3.836803007288836,6401.172900994425,369.0589955186359
1652800962,257,,Aggregated,124.600000,4.400000,760,1100,1300,1500,1900,2000,2400,2800,4500,6100,6400,36744,152,760.0,897.4447574063768,3.836803007288836,6401.172900994425,368.9756694970607
1652800963,258,,Aggregated,125.100000,4.600000,760,1100,1400,1500,1900,2100,2400,2800,4500,6100,6400,36859,160,760.0,901.2468848989402,3.836803007288836,6401.172900994425,368.9560758566429
1652800964,259,,Aggregated,125.600000,4.300000,760,1100,1400,1500,1900,2100,2400,2800,4500,6100,6400,36934,160,760.0,903.7271502754936,3.836803007288836,6401.172900994425,368.8167271348893
1652800965,260,,Aggregated,125.900000,4.600000,760,1100,1400,1500,1900,2100,2400,2800,4500,6100,6400,36962,160,760.0,905.2577302030212,3.836803007288836,6401.172900994425,368.8446783182728
1652800966,261,,Aggregated,121.300000,4.100000,770,1100,1400,1500,1900,2100,2500,3000,4500,6100,6400,37050,166,770.0,911.5058384818643,3.836803007288836,6401.172900994425,368.7509581646424
1652800967,262,,Aggregated,110.700000,4.000000,770,1100,1400,1500,1900,2100,2600,3300,4700,6100,6400,37152,169,770.0,919.2547237547122,3.836803007288836,6401.172900994425,368.9241225236865
1652800968,263,,Aggregated,101.600000,3.400000,780,1200,1400,1600,1900,2100,2600,3400,4800,6100,6400,37318,178,780.0,927.0845713455955,3.836803007288836,6401.172900994425,368.92925665898497
1652800969,264,,Aggregated,98.400000,3.800000,780,1200,1400,1600,1900,2100,2700,3400,4800,6100,6400,37423,180,780.0,930.1594901232102,3.836803007288836,6401.172900994425,368.95174090799776
1652800970,265,,Aggregated,101.800000,3.300000,790,1200,1400,1600,1900,2100,2700,3400,4800,6100,6400,37553,187,790.0,934.0994590921313,3.836803007288836,6401.172900994425,368.8968923920859
1652800971,266,,Aggregated,99.200000,4.000000,790,1200,1400,1600,1900,2100,2700,3400,4800,6100,6400,37662,187,790.0,937.4270584231781,3.836803007288836,6401.172900994425,368.71671711539483
1652800972,267,,Aggregated,105.200000,3.800000,790,1200,1400,1600,1900,2100,2700,3400,4800,6100,6400,37801,197,790.0,941.6200950945431,3.836803007288836,6401.172900994425,368.78095817570966
1652800973,268,,Aggregated,103.900000,3.700000,800,1200,1400,1600,1900,2100,2700,3400,4800,6100,6400,37923,198,800.0,945.6864908774292,3.836803007288836,6401.172900994425,369.15908551538644
1652800974,269,,Aggregated,104.800000,4.100000,800,1200,1400,1600,1900,2200,2700,3400,4800,6100,6400,38055,206,800.0,949.8669282140742,3.836803007288836,6401.172900994425,369.1948232820917
1652800975,270,,Aggregated,103.600000,3.900000,810,1200,1400,1600,1900,2200,2700,3400,4800,6100,6400,38180,206,810.0,953.6313727149953,3.836803007288836,6401.172900994425,369.16301728653747
1652800976,271,,Aggregated,106.800000,4.300000,810,1200,1400,1600,2000,2200,2700,3400,4800,6100,6400,38320,215,810.0,957.6466934423654,3.836803007288836,6401.172900994425,368.8890657620042
1652800977,272,,Aggregated,116.500000,4.600000,810,1200,1400,1700,2000,2200,2700,3400,4800,6100,6400,38415,217,810.0,960.6655579550788,3.836803007288836,6401.172900994425,368.9882858258493
1652800978,273,,Aggregated,125.500000,5.100000,820,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,38550,226,820.0,965.0681580415901,3.836803007288836,6401.172900994425,368.92619974059664
1652800979,274,,Aggregated,127.900000,4.600000,820,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,38671,231,820.0,969.0874041678593,3.836803007288836,6401.172900994425,369.1392516355926
1652800980,275,,Aggregated,124.200000,5.300000,830,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,38808,235,830.0,973.064071091944,3.836803007288836,6401.172900994425,368.97830344258915
1652800981,276,,Aggregated,127.300000,4.700000,830,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,38927,238,830.0,976.8711629370653,3.836803007288836,6401.172900994425,369.00947928173247
1652800982,277,,Aggregated,126.400000,5.100000,840,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,39076,247,840.0,981.4011367829355,3.836803007288836,6401.172900994425,369.33795680212916
1652800983,278,,Aggregated,122.500000,4.800000,840,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,39192,252,840.0,984.8460130357709,3.836803007288836,6401.172900994425,369.276969789753
1652800984,279,,Aggregated,125.000000,4.800000,840,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,39334,259,840.0,988.6714279468122,3.836803007288836,6401.172900994425,369.1004728733411
1652800985,280,,Aggregated,125.200000,5.000000,850,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,39433,265,850.0,991.5107454147502,3.836803007288836,6401.172900994425,368.8882154540613
1652800986,281,,Aggregated,128.400000,5.200000,850,1200,1500,1700,2000,2200,2700,3400,4800,6100,6400,39594,270,850.0,996.5549789323139,3.836803007288836,6401.172900994425,369.0507400111128
1652800987,282,,Aggregated,126.600000,5.300000,860,1300,1600,1800,2000,2200,2700,3400,4800,6100,6400,39719,276,860.0,1000.0392434961122,3.836803007288836,6401.172900994425,368.92618142450715
1652800988,283,,Aggregated,126.900000,5.500000,860,1300,1600,1800,2000,2200,2700,3400,4800,6100,6400,39810,286,860.0,1002.6225177443374,3.836803007288836,6401.172900994425,368.68723938708865
1652800989,284,,Aggregated,127.500000,5.600000,860,1300,1600,1800,2100,2200,2800,3400,4800,6100,6400,39928,292,860.0,1007.1381747116311,3.836803007288836,6401.172900994425,368.39147966339414
1652800990,285,,Aggregated,128.400000,5.900000,870,1300,1600,1800,2100,2300,2800,3400,4700,6000,6400,40030,297,870.0,1010.7425577932048,3.836803007288836,6401.172900994425,368.1834624031976
1652800991,286,,Aggregated,119.700000,6.000000,870,1300,1600,1800,2100,2300,2800,3400,4800,6000,6400,40193,310,870.0,1015.3481858645061,3.836803007288836,6401.172900994425,367.87042519841765
1652800992,287,,Aggregated,123.200000,6.600000,880,1300,1600,1800,2100,2300,2800,3400,4900,6400,6700,40350,314,880.0,1019.7061353297925,3.836803007288836,6657.696409994969,367.95486988847586
1652800993,288,,Aggregated,127.300000,6.800000,880,1300,1600,1800,2100,2300,2800,3400,5000,6400,6700,40492,319,880.0,1023.6620382430917,3.836803007288836,6657.696409994969,368.2577052257236
1652800994,289,,Aggregated,128.700000,7.000000,890,1300,1600,1800,2100,2300,2800,3400,5000,6400,6700,40650,322,890.0,1027.2869702264265,3.836803007288836,6657.696409994969,367.9708979089791
1652800995,290,,Aggregated,130.000000,7.000000,890,1300,1600,1800,2100,2300,2800,3400,5000,6400,6700,40758,332,890.0,1029.8605498998031,3.836803007288836,6657.696409994969,367.91623730310613
